run,fitness,r,m_c,tc,phi_c,A,delta_t,SNR,mismatch,flux_ratio_threshold,inverse_mass,classification
1,-1576.0950426770062,0.020424423254640226,39.19646587820344,25.948245176907378,0.7018589118245434,0.2680021014071479,0.7029363287791142,39.70006350973517,0.15341360941884963,0.0012689590068140745,0.02551250419125375,Lensed Signal (matches both criteria)
2,-8547.32999154326,0.3459345365390744,29.79501296188699,28.859989225027284,0.19411228288090335,0.06842406375756033,0.1347938420643617,92.45177116498775,0.14218225221943692,0.0002339911998224946,0.03356266370077349,Lensed Signal (matches both criteria)
3,-1562.292948551364,7871.635248623656,39.93334848853552,26.489625134748366,1.1152240169726086,0.20816209250635082,0.007368814771924828,39.52585164865349,0.15341950740948462,0.0012801696390260864,0.02504172672339487,"Potential Lensed Signal (matches flux ratio criterion only,I)"
4,-7616.283893990814,41.20600107131222,30.837196986542374,27.701799428487718,0.5267806051713452,0.05393062390152398,0.010949771254458346,87.27132343439519,0.14376452576522747,0.000262595253517005,0.03242836890902921,"Potential Lensed Signal (matches flux ratio criterion only,I)"
5,-1105.99542606502,9.844846105806925,65.99097056349548,10.081942507595711,0.986519236907086,0.4159998084189193,0.6178400118209441,33.25650952918872,0.15406482497956964,0.0018083257424632627,0.015153588308537086,Lensed Signal (matches both criteria)
6,-1164.4443716315,0.01242137905229153,35.23156844002858,24.81303385461807,1.7230582354572777,0.7349105645446763,0.5029640537594328,34.12395597863032,0.1539560631218856,0.0017175573593076027,0.02838363559380579,Lensed Signal (matches both criteria)
7,-1962.756229750838,0.26806957589907987,40.347898299327866,20.006596313948812,1.7655364185512257,0.8043312123945972,0.025485479573070763,44.30300474855896,0.1529330940313759,0.0010189752398614932,0.024784438400764445,Lensed Signal (matches both criteria)
8,-4842.713163019497,307.8195757793532,32.77093699960197,28.517701315383164,0.4678023389201166,0.898210424008689,0.47983141335398677,69.58960527995181,0.148180055776036,0.00041299162941812003,0.030514843076111794,Lensed Signal (matches both criteria)
best,-8547.32999154326,0.3459345365390744,29.79501296188699,28.859989225027284,0.19411228288090335,0.06842406375756033,0.1347938420643617,92.45177116498775,0.14218225221943692,0.0002339911998224946,0.03356266370077349,Lensed Signal (matches both criteria)
